Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1,Davante Adams,GB,WR,10,21,10,47.6,100,9,25,4.8,10,0,0,0,0,0,0,7.4,74
2,Michael Thomas,NO,WR,10,19,16,84.2,120,6,17,6.3,7.5,0,0,0,0,0,0,6.4,64
3,DeAndre Hopkins,HOU,WR,10,17,10,58.8,85,6,16,5,8.5,0,0,0,0,0,0,5.4,54.5
4,Tyreek Hill,KC,WR,11,11,9,81.8,45,5,14,4.1,5,0,0,0,0,0,0,4,43.5
5,Adam Thielen,MIN,WR,10,15,11,73.3,59,4,15,3.9,5.4,0,0,0,0,1,1,4.2,41.9
6,Larry Fitzgerald,ARI,WR,10,11,7,63.6,63,4,18,5.7,9,0,0,0,0,0,0,3.9,39.3
7,Brandin Cooks,LAR,WR,11,13,11,84.6,82,2,19,6.3,7.5,2,16,8,1,1,0,3.5,38.8
8,Tyler Boyd,CIN,WR,10,8,8,100,66,4,14,8.2,8.2,0,0,0,0,0,0,3.9,38.6
9,T.Y. Hilton,IND,WR,8,13,5,38.5,28,5,14,2.2,5.6,0,0,0,0,0,0,4.7,37.8
10,Alshon Jeffery,PHI,WR,7,10,6,60,56,4,16,5.6,9.3,0,0,0,0,0,0,5.1,35.6
11,Odell Beckham Jr,NYG,WR,10,18,6,33.3,53,4,20,2.9,8.8,1,-1,-1,0,0,0,3.5,35.2
12,AJ Green,CIN,WR,8,15,6,40,49,4,17,3.3,8.2,0,0,0,0,0,0,4.4,34.9
13,Calvin Ridley,ATL,WR,10,5,5,100,56,4,18,11.2,11.2,0,0,0,0,0,0,3.5,34.6
14,Chris Godwin,TB,WR,10,10,4,40,30,4,9,3,7.5,0,0,0,0,0,0,3.3,33
15,JuJu Smith-Schuster,PIT,WR,10,21,11,52.4,78,2,18,3.7,7.1,0,0,0,0,0,0,3.3,32.8
16,Keenan Allen,LAC,WR,10,9,7,77.8,70,3,20,7.8,10,0,0,0,0,0,0,3.2,32
17,Chris Conley,KC,WR,11,5,4,80,37,4,15,7.4,9.2,0,0,0,0,0,0,2.9,31.7
18,Kenny Golladay,DET,WR,10,9,4,44.4,33,4,19,3.7,8.2,0,0,0,0,0,0,3.1,31.3
19,Cooper Kupp,LAR,WR,8,12,8,66.7,40,3,19,3.3,5,2,1,0.5,0,0,0,3.8,30.1
20,Sterling Shepard,NYG,WR,10,14,7,50,27,3,7,1.9,3.9,0,0,0,0,1,0,3,29.7
21,Sammy Watkins,KC,WR,10,10,5,50,61,3,16,6.1,12.2,2,1,0.5,0,0,0,2.9,29.2
22,Stefon Diggs,MIN,WR,9,10,7,70,19,3,6,1.9,2.7,0,0,0,0,0,0,3.2,28.9
23,Josh Reynolds,LAR,WR,11,6,5,83.3,54,3,19,9,10.8,1,-2,-2,0,0,0,2.6,28.2
24,Marvin Jones,DET,WR,9,11,5,45.5,50,3,19,4.5,10,0,0,0,0,0,0,3.1,28
25,Jordy Nelson,OAK,WR,9,5,4,80,35,3,19,7,8.8,0,0,0,0,0,0,3.1,27.5
26,Anthony Miller,CHI,WR,9,8,5,62.5,39,3,18,4.9,7.8,1,-1,-1,0,0,0,3,26.8
27,Kendrick Bourne,SF,WR,10,7,6,85.7,23,3,8,3.3,3.8,0,0,0,0,0,0,2.6,26.3
28,Jaron Brown,SEA,WR,9,4,4,100,38,3,16,9.5,9.5,0,0,0,0,0,0,2.9,25.8
29,Aldrick Robinson,MIN,WR,8,4,3,75,46,3,17,11.5,15.3,0,0,0,0,0,0,3.2,25.6
30,Jarvis Landry,CLE,WR,10,16,7,43.8,45,2,16,2.8,6.4,0,0,0,0,0,0,2.6,25.5
31,Julian Edelman,NE,WR,6,11,7,63.6,64,2,17,5.8,9.1,0,0,0,0,0,0,4.2,25.4
32,Robert Woods,LAR,WR,11,10,4,40,21,3,7,2.1,5.2,2,8,4,0,0,0,2.3,24.9
33,David Moore,SEA,WR,10,6,3,50,37,3,19,6.2,12.3,0,0,0,0,0,0,2.5,24.7
34,Curtis Samuel,CAR,WR,7,2,2,100,31,2,19,15.5,15.5,1,14,14,1,0,0,3.5,24.5
35,Antonio Brown,PIT,WR,10,14,4,28.6,19,3,9,1.4,4.8,0,0,0,0,0,0,2.4,23.9
36,Demaryius Thomas,HOU,WR,10,8,7,87.5,37,2,11,4.6,5.3,0,0,0,0,0,0,2.3,22.7
37,Devin Funchess,CAR,WR,10,10,6,60,42,2,18,4.2,7,0,0,0,0,0,0,2.2,22.2
38,Cole Beasley,DAL,WR,10,8,5,62.5,48,2,17,6,9.6,0,0,0,0,0,0,2.2,21.8
38,Adam Humphries,TB,WR,10,7,5,71.4,41,2,16,5.9,8.2,1,7,7,0,0,0,2.2,21.8
40,Zay Jones,BUF,WR,10,10,5,50,46,2,16,4.6,9.2,0,0,0,0,1,0,2.2,21.6
41,Phillip Dorsett,NE,WR,10,6,5,83.3,34,2,14,5.7,6.8,0,0,0,0,0,0,2,20.4
42,John Brown,BAL,WR,10,9,4,44.4,37,2,14,4.1,9.2,0,0,0,0,0,0,2,19.7
43,Amari Cooper,DAL,WR,9,11,4,36.4,27,2,10,2.5,6.8,1,9,9,0,0,0,2.2,19.6
44,Terrelle Pryor,BUF,WR,8,5,3,60,44,2,20,8.8,14.7,0,0,0,0,0,0,2.4,19.4
45,Will Fuller,HOU,WR,7,5,4,80,28,2,15,5.6,7,0,0,0,0,0,0,2.7,18.8
46,Tyler Lockett,SEA,WR,10,5,4,80,27,2,19,5.4,6.8,0,0,0,0,0,0,1.9,18.7
47,Mike Williams,LAC,WR,10,6,3,50,33,2,20,5.5,11,1,3,3,0,0,0,1.9,18.6
48,Torrey Smith,CAR,WR,6,3,3,100,14,2,8,4.7,4.7,0,0,0,0,0,0,3.1,18.4
49,John Ross,CIN,WR,7,5,4,80,22,2,9,4.4,5.5,1,-3,-3,0,0,0,2.6,17.9
50,Allen Robinson,CHI,WR,8,9,3,33.3,27,2,14,3,9,0,0,0,0,0,0,2.2,17.7
51,Kenny Stills,MIA,WR,9,2,2,100,15,2,10,7.5,7.5,0,0,0,0,0,0,1.9,17.5
52,Mike Evans,TB,WR,10,9,3,33.3,23,1,10,2.6,7.7,0,0,0,1,0,0,1.7,17.3
53,Brandon LaFell,OAK,WR,6,5,3,60,21,2,10,4.2,7,0,0,0,0,0,0,2.8,17.1
54,Tyrell Williams,LAC,WR,10,3,3,100,19,2,12,6.3,6.3,0,0,0,0,0,0,1.7,16.9
55,Tajae Sharpe,TEN,WR,10,7,3,42.9,18,2,11,2.6,6,0,0,0,0,0,0,1.7,16.8
56,Michael Crabtree,BAL,WR,10,7,3,42.9,17,2,12,2.4,5.7,0,0,0,0,0,0,1.7,16.7
56,Taylor Gabriel,CHI,WR,10,5,4,80,7,2,6,1.4,1.8,1,0,0,0,0,0,1.7,16.7
58,Tre'Quan Smith,NO,WR,10,6,2,33.3,19,2,15,3.2,9.5,0,0,0,0,0,0,1.6,15.9
59,Cordarrelle Patterson,NE,WR,10,3,1,33.3,1,1,1,0.3,1,7,23,3.3,1,0,0,1.5,15.4
60,Josh Doctson,WAS,WR,9,6,2,33.3,8,2,6,1.3,4,0,0,0,0,0,0,1.6,14.8
61,Chester Rogers,IND,WR,10,6,2,33.3,27,1,17,4.5,13.5,0,0,0,0,0,0,1.5,14.7
62,Corey Davis,TEN,WR,10,13,5,38.5,36,1,15,2.8,7.2,0,0,0,0,0,0,1.5,14.6
63,Mohamed Sanu,ATL,WR,10,4,3,75,30,1,15,7.5,10,0,0,0,0,0,0,1.4,14
64,Taywan Taylor,TEN,WR,8,5,4,80,39,1,18,7.8,9.8,0,0,0,0,0,0,1.7,13.9
65,Jamison Crowder,WAS,WR,4,4,4,100,38,1,13,9.5,9.5,0,0,0,0,0,0,3.4,13.8
66,Willie Snead,BAL,WR,10,5,4,80,34,1,13,6.8,8.5,0,0,0,0,0,0,1.3,13.4
67,Nelson Agholor,PHI,WR,10,8,5,62.5,3,1,3,0.4,0.6,2,16,8,0,1,0,1.3,12.9
68,Ryan Grant,IND,WR,8,4,4,100,22,1,8,5.5,5.5,0,0,0,0,0,0,1.5,12.2
69,Dede Westbrook,JAX,WR,10,8,4,50,31,1,11,3.9,7.8,0,0,0,0,1,1,1.2,12.1
70,Christian Kirk,ARI,WR,10,4,3,75,24,1,12,6,8,1,5,5,0,0,0,1.2,11.9
71,D.J. Moore,CAR,WR,10,1,1,100,8,1,8,8,8,3,39,13,0,0,0,1.2,11.7
72,Josh Bellamy,CHI,WR,10,1,1,100,20,1,20,20,20,0,0,0,0,0,0,1.1,11
72,Josh Gordon,NE,WR,8,6,2,33.3,30,1,17,5,15,0,0,0,0,0,0,1.4,11
72,Keke Coutee,HOU,WR,5,5,4,80,10,1,9,2,2.5,0,0,0,0,0,0,2.2,11
75,Trent Taylor,SF,WR,8,4,3,75,16,1,10,4,5.3,0,0,0,0,0,0,1.3,10.6
76,Kelvin Benjamin,BUF,WR,10,6,3,50,14,1,7,2.3,4.7,0,0,0,0,0,0,1,10.4
77,Doug Baldwin,SEA,WR,8,7,3,42.9,13,1,6,1.9,4.3,0,0,0,0,0,0,1.3,10.3
78,Allen Hurns,DAL,WR,10,5,2,40,20,1,17,4,10,0,0,0,0,0,0,1,10
79,Ted Ginn,NO,WR,4,4,1,25,4,1,4,1,4,1,5,5,0,0,0,2.5,9.9
79,Bruce Ellington,DET,WR,4,2,2,100,19,1,14,9.5,9.5,0,0,0,0,0,0,2.5,9.9
79,Laquon Treadwell,MIN,WR,10,3,2,66.7,19,1,14,6.3,9.5,0,0,0,0,0,0,1,9.9
82,Jarius Wright,CAR,WR,10,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,1,9.5
82,Antonio Callaway,CLE,WR,10,4,2,50,-5,1,1,-1.2,-2.5,0,0,0,0,0,0,1,9.5
82,Marquez Valdes-Scantling,GB,WR,10,5,2,40,15,1,12,3,7.5,0,0,0,0,0,0,1,9.5
85,Demarcus Robinson,KC,WR,11,3,2,66.7,11,1,8,3.7,5.5,0,0,0,0,0,0,0.8,9.1
86,DeSean Jackson,TB,WR,10,5,1,20,6,0,6,1.2,6,1,14,14,1,0,0,0.9,9
86,Brandon Marshall,NO,WR,7,3,1,33.3,20,1,20,6.7,20,0,0,0,0,0,0,1.3,9
86,Seth Roberts,OAK,WR,9,2,1,50,20,1,20,10,20,0,0,0,0,0,0,1,9
89,Rashard Higgins,CLE,WR,7,1,1,100,19,1,19,19,19,0,0,0,0,0,0,1.3,8.9
90,Jakeem Grant,MIA,WR,10,2,1,50,18,1,18,9,18,0,0,0,0,0,0,0.9,8.8
91,Donte Moncrief,JAX,WR,10,5,2,40,7,1,4,1.4,3.5,0,0,0,0,0,0,0.9,8.7
91,Zach Pascal,IND,WR,10,4,2,50,7,1,4,1.8,3.5,0,0,0,0,0,0,0.9,8.7
93,James Washington,PIT,WR,9,2,1,50,14,1,14,7,14,0,0,0,0,0,0,0.9,8.4
94,Marquise Goodwin,SF,WR,8,3,1,33.3,11,1,11,3.7,11,0,0,0,0,0,0,1,8.1
94,Cameron Meredith,NO,WR,6,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,1.4,8.1
96,Courtland Sutton,DEN,WR,10,4,1,25,8,1,8,2,8,0,0,0,0,0,0,0.8,7.8
97,Chris Hogan,NE,WR,10,3,1,33.3,7,1,7,2.3,7,0,0,0,0,0,0,0.8,7.7
97,Dontrelle Inman,IND,WR,4,3,1,33.3,7,1,7,2.3,7,0,0,0,0,0,0,1.9,7.7
99,Emmanuel Sanders,DEN,WR,10,6,4,66.7,34,0,13,5.7,8.5,0,0,0,0,0,0,0.7,7.4
100,Tavon Austin,DAL,WR,6,1,1,100,3,1,3,3,3,0,0,0,0,0,0,1.2,7.3
100,Austin Carr,NO,WR,10,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,0.7,7.3
102,Paul Richardson,WAS,WR,7,2,1,50,2,1,2,1,2,0,0,0,0,0,0,1,7.2
103,De'Anthony Thomas,KC,WR,5,1,1,100,1,1,1,1,1,0,0,0,0,0,0,1.4,7.1
103,Ryan Switzer,PIT,WR,10,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0.7,7.1
105,Julio Jones,ATL,WR,10,7,1,14.3,1,1,1,0.1,1,0,0,0,0,1,1,0.6,6.1
106,Jermaine Kearse,NYJ,WR,9,4,3,75,24,0,9,6,8,0,0,0,0,0,0,0.6,5.4
107,Keelan Cole,JAX,WR,10,6,3,50,23,0,9,3.8,7.7,0,0,0,0,0,0,0.5,5.3
108,Maurice Harris,WAS,WR,8,3,2,66.7,20,0,18,6.7,10,0,0,0,0,0,0,0.5,4
109,Golden Tate,PHI,WR,9,7,2,28.6,11,0,6,1.6,5.5,0,0,0,0,0,0,0.3,3.1
109,Quincy Enunwa,NYJ,WR,8,7,2,28.6,11,0,8,1.6,5.5,0,0,0,0,0,0,0.4,3.1
111,Geronimo Allison,GB,WR,5,3,2,66.7,8,0,6,2.7,4,0,0,0,0,0,0,0.6,2.8
112,Martavis Bryant,OAK,WR,8,2,2,100,3,0,6,1.5,1.5,1,2,2,0,0,0,0.3,2.5
113,Bennie Fowler,NYG,WR,4,3,1,33.3,13,0,13,4.3,13,0,0,0,0,0,0,0.6,2.3
114,Victor Bolden Jr.,SF,WR,4,1,1,100,10,0,10,10,10,0,0,0,0,0,0,0.5,2
115,Michael Floyd,WAS,WR,7,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.3,1.9
116,Damion Ratley,CLE,WR,7,1,1,100,8,0,8,8,8,0,0,0,0,0,0,0.3,1.8
117,Marvin Hall,ATL,WR,10,1,1,100,7,0,7,7,7,0,0,0,0,0,0,0.2,1.7
117,Chad Williams,ARI,WR,8,4,1,25,7,0,7,1.8,7,0,0,0,0,0,0,0.2,1.7
119,Alex Erickson,CIN,WR,10,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,0.2,1.6
119,Michael Gallup,DAL,WR,10,5,1,20,6,0,6,1.2,6,0,0,0,0,0,0,0.2,1.6
119,Neal Sterling,NYJ,WR,5,2,1,50,6,0,6,3,6,0,0,0,0,0,0,0.3,1.6
122,Justin Hardy,ATL,WR,10,1,1,100,4,0,4,4,4,0,0,0,0,0,0,0.1,1.4
122,Pierre Garcon,SF,WR,8,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,0.2,1.4
124,Andre Holmes,BUF,WR,10,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,0.1,1.3
124,Randall Cobb,GB,WR,5,4,1,25,3,0,3,0.8,3,0,0,0,0,0,0,0.3,1.3
124,Khadarel Hodge,LAR,WR,8,1,1,100,3,0,3,3,3,0,0,0,0,0,0,0.2,1.3
127,Dwayne Harris,OAK,WR,9,1,1,100,0,0,0,0,0,1,-1,-1,0,0,0,0.1,0.9
128,Albert Wilson,MIA,WR,7,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0.3
129,Mike Wallace,PHI,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Markus Wheaton,PHI,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Deandre Carter,HOU,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Shelton Gibson,PHI,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Deante Burton,GB,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Russell Gage,ATL,WR,9,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Matthew Slater,NE,WR,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Darrius Heyward-Bey,PIT,WR,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Danny Amendola,MIA,WR,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Jeremy Kerley,BUF,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Rishard Matthews,NYJ,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Deonte Thompson,DAL,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Travis Benjamin,LAC,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Russell Shepard,NYG,WR,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Justin Hunter,PIT,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Terrance Williams,DAL,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Cody Latimer,NYG,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Freddie Martino,TB,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Sammie Coates,HOU,WR,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,JJ Nelson,ARI,WR,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Kaelin Clay,NYG,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Darius Jennings,TEN,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Damiere Byrd,CAR,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Chris Moore,BAL,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Tommylee Lewis,NO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Tanner McEvoy,MIA,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Jaydon Mickens,JAX,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Josh Malone,CIN,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Stacy Coley,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Tim Patrick,DEN,WR,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Marcus Kemp,KC,WR,11,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Justin Hardee,NO,WR,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Riley McCarron,NE,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Brandon Zylstra,MIN,WR,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,D.J. Chark,JAX,WR,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Dante Pettis,SF,WR,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Daesean Hamilton,DEN,WR,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Trey Quinn,WAS,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Trent Sherfield,ARI,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Robert Foster,BUF,WR,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Vyncint Smith,HOU,WR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,JJ Jones,LAC,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Derrick Willies,CLE,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Cam Sims,WAS,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Janarion Grant,BAL,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Kevin White,CHI,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Robert Tonyan Jr.,GB,WR,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Equanimeous St. Brown,GB,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Andre Roberts,NYJ,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,TJ Jones,DET,WR,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Bradley Marquez,DET,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Pharoh Cooper,LAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Charone Peake,NYJ,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Robby Anderson,NYJ,WR,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Mike Thomas,LAR,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Keon Hatcher,OAK,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Marcus Johnson,IND,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Brian Quick,WAS,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Jehu Chesson,WAS,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Geremy Davis,LAC,WR,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Devante Parker,MIA,WR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Kamar Aiken,PHI,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Jojo Natson,LAR,WR,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Richie James,SF,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Keenan Reynolds,SEA,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Daniel Brown,CHI,WR,9,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Ray-Ray McCloud,BUF,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Tim White,BAL,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Cody Core,CIN,WR,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Jordan Matthews,PHI,WR,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Dan Arnold,NO,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Brice Butler,DAL,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Rod Streater,CLE,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,J'mon Moore,GB,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Justin Watson,TB,WR,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Brandon Tate,NO,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Jawill Davis,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Javon Wims,CHI,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Nick Williams,LAR,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Cayleb Jones,MIN,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Rashad Greene,JAX,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Cameron Batson,TEN,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Deontay Burnett,NYJ,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Cam Phillips,BUF,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Breshad Perriman,CLE,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Quadree Henderson,NYG,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Leonte Carroo,MIA,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Brandon Powell,DET,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Isaiah McKenzie,BUF,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Marcell Ateman,OAK,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Malik Turner,SEA,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Andy Jones,DET,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Chad Beebe,MIN,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,River Cracraft,DEN,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Noah Brown,DAL,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Lance Lenoir,DAL,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Auden Tate,CIN,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Keith Kirkwood,NO,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Corey Coleman,NYG,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Trevor Davis,GB,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
129,Saeed Blacknall,OAK,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
