Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,Team,Rank,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
David Johnson,6200.0,15.09,25.26,24.5,60.642857142857146,363.07142857142856,6.0,20.357142857142858,11.857142857142858,39.2,3.2142857142857144,60.0,123.28571428571429,5.0,22.0,0.7857142857142857,True,14.0,44.5,15.25,13.7,56.01302083333333,242.88958333333332,4.3,15.127083333333333,12.2015625,30.4,1.7125,70.8,26.5,ARI,12.0,16.5,60.214285714285715,3.6,0.5,4.785714285714286,3.2857142857142856,29.142857142857142,0.14285714285714285,16.2,1.8571428571428572,5.428571428571429,2.9,0.5,0.6428571428571429,0.42857142857142855,2.2857142857142856,0.07142857142857142,4.6,46.9,79.7,35.2,10.2,42.2,45.4,34.4,15.679311685992097,15.473072137000424
Chase Edmonds,3800.0,4.57,25.26,24.5,60.642857142857146,363.07142857142856,6.0,20.357142857142858,11.857142857142858,39.2,3.2142857142857144,60.0,123.28571428571429,5.0,22.0,0.7857142857142857,True,14.0,44.5,15.25,13.7,56.01302083333333,242.88958333333332,4.3,15.127083333333333,12.2015625,30.4,1.7125,70.8,26.5,ARI,72.0,3.5714285714285716,12.428571428571429,3.5,0.14285714285714285,1.3571428571428572,1.2142857142857142,7.0,0.0,4.0,0.5714285714285714,2.0,3.5,0.14285714285714285,0.0,0.0,0.0,0.0,1.1,12.1,20.6,29.4,11.2,39.4,40.6,33.1,4.308059319997565,5.7777623702922485
TJ Logan,3000.0,0.89,25.26,24.5,60.642857142857146,363.07142857142856,6.0,20.357142857142858,11.857142857142858,39.2,3.2142857142857144,60.0,123.28571428571429,5.0,22.0,0.7857142857142857,True,14.0,44.5,15.25,13.7,56.01302083333333,242.88958333333332,4.3,15.127083333333333,12.2015625,30.4,1.7125,70.8,26.5,ARI,105.0,0.25,0.25,1.0,0.0,0.875,0.875,4.625,0.0,1.4,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.0,0.2,2.6,4.3,9.5,33.3,42.9,42.9,51.9,0.79072144062539,1.9141680961336132
Derrick Coleman,3000.0,0.26,25.26,24.5,60.642857142857146,363.07142857142856,6.0,20.357142857142858,11.857142857142858,39.2,3.2142857142857144,60.0,123.28571428571429,5.0,22.0,0.7857142857142857,True,14.0,44.5,15.25,13.7,56.01302083333333,242.88958333333332,4.3,15.127083333333333,12.2015625,30.4,1.7125,70.8,26.5,ARI,127.0,0.14285714285714285,0.21428571428571427,1.5,0.0,0.21428571428571427,0.14285714285714285,1.2142857142857142,0.0,0.3,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,4.6,7.9,3.1,4.6,6.2,7.7,6.2,-0.08537633278418522,0.5099004570360839
Tevin Coleman,4800.0,13.43,21.31,24.6,60.71337209302326,352.5523255813954,5.8,20.166279069767445,11.65639534883721,39.9,3.0034883720930234,71.4,101.97558139534884,4.2,28.9,0.858139534883721,False,-3.5,43.5,23.5,25.4,63.214606741573036,378.85955056179773,6.0,22.046629213483147,12.842696629213483,45.6,3.1393258426966293,63.6,33.3,ATL,17.0,10.642857142857142,50.285714285714285,4.7,0.21428571428571427,3.0,2.2142857142857144,19.071428571428573,0.35714285714285715,13.0,1.1428571428571428,2.7857142857142856,2.4,0.07142857142857142,0.7142857142857143,0.5714285714285714,3.642857142857143,0.2857142857142857,3.4,37.5,56.1,28.4,8.0,34.3,36.4,34.7,11.220201277323733,11.778933923457439
Brian Hill,3000.0,2.73,21.31,24.6,60.71337209302326,352.5523255813954,5.8,20.166279069767445,11.65639534883721,39.9,3.0034883720930234,71.4,101.97558139534884,4.2,28.9,0.858139534883721,False,-3.5,43.5,23.5,25.4,63.214606741573036,378.85955056179773,6.0,22.046629213483147,12.842696629213483,45.6,3.1393258426966293,63.6,33.3,ATL,142.0,0.5714285714285714,1.7142857142857142,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,20.0,0.0,20.0,20.0,6.0,0.6034404154225745,1.878249630698766
Ricky Ortiz,3000.0,0.18,21.31,24.6,60.71337209302326,352.5523255813954,5.8,20.166279069767445,11.65639534883721,39.9,3.0034883720930234,71.4,101.97558139534884,4.2,28.9,0.858139534883721,False,-3.5,43.5,23.5,25.4,63.214606741573036,378.85955056179773,6.0,22.046629213483147,12.842696629213483,45.6,3.1393258426966293,63.6,33.3,ATL,133.0,0.0,0.0,0.0,0.0,0.3,0.2,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,11.0,0.0,2.9,1.9,2.9,2.6,0.1267757997089909,0.417633372822304
Devonta Freeman,4500.0,0.0,21.31,24.6,60.71337209302326,352.5523255813954,5.8,20.166279069767445,11.65639534883721,39.9,3.0034883720930234,71.4,101.97558139534884,4.2,28.9,0.858139534883721,False,-3.5,43.5,23.5,25.4,63.214606741573036,378.85955056179773,6.0,22.046629213483147,12.842696629213483,45.6,3.1393258426966293,63.6,33.3,ATL,99.0,7.0,34.0,4.9,0.0,3.5,2.5,11.5,0.0,7.0,1.5,2.0,1.3,0.0,0.5,0.0,0.0,0.0,0.2,33.5,32.7,20.9,10.4,28.4,31.3,21.0,8.695683020178445,9.03694133273127
Ito Smith,3600.0,0.0,21.31,24.6,60.71337209302326,352.5523255813954,5.8,20.166279069767445,11.65639534883721,39.9,3.0034883720930234,71.4,101.97558139534884,4.2,28.9,0.858139534883721,False,-3.5,43.5,23.5,25.4,63.214606741573036,378.85955056179773,6.0,22.046629213483147,12.842696629213483,45.6,3.1393258426966293,63.6,33.3,ATL,45.0,6.428571428571429,22.5,3.5,0.2857142857142857,2.2857142857142856,1.9285714285714286,10.857142857142858,0.0,7.0,1.5,4.142857142857143,2.8,0.2857142857142857,0.2857142857142857,0.21428571428571427,1.5,0.0,2.5,22.1,33.2,29.0,10.3,37.7,39.4,31.5,7.679134033619328,7.4505473217639135
Gus Edwards,5000.0,10.38,27.2,21.3,60.540604026845635,329.36375838926176,5.4,19.798993288590605,12.436912751677852,40.8,3.216442953020134,55.6,103.78389261744967,4.3,20.3,0.786241610738255,False,4.5,43.0,19.25,24.4,71.69736070381231,370.29325513196477,5.2,23.469794721407624,14.59706744868035,47.5,3.7208211143695014,61.5,11.6,BAL,57.0,12.333333333333334,61.111111111111114,5.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,8.9,1.4444444444444444,5.666666666666667,3.9,0.2222222222222222,0.0,0.0,0.0,0.0,2.1,25.3,35.1,48.7,0.4,49.1,49.1,35.0,7.827972662571303,8.518163284851974
Kenneth Dixon,4400.0,7.93,27.2,21.3,60.540604026845635,329.36375838926176,5.4,19.798993288590605,12.436912751677852,40.8,3.216442953020134,55.6,103.78389261744967,4.3,20.3,0.786241610738255,False,4.5,43.0,19.25,24.4,71.69736070381231,370.29325513196477,5.2,23.469794721407624,14.59706744868035,47.5,3.7208211143695014,61.5,11.6,BAL,82.0,10.0,47.0,4.7,0.5,0.75,0.75,7.25,0.0,9.2,0.75,1.75,2.3,0.5,0.0,0.0,0.0,0.0,3.2,25.5,33.0,39.2,2.9,42.2,42.2,36.0,6.958291945575406,8.38908577439567
Ty Montgomery,3000.0,1.33,27.2,21.3,60.540604026845635,329.36375838926176,5.4,19.798993288590605,12.436912751677852,40.8,3.216442953020134,55.6,103.78389261744967,4.3,20.3,0.786241610738255,False,4.5,43.0,19.25,24.4,71.69736070381231,370.29325513196477,5.2,23.469794721407624,14.59706744868035,47.5,3.7208211143695014,61.5,11.6,BAL,62.0,3.5454545454545454,15.909090909090908,4.5,0.09090909090909091,3.272727272727273,2.1818181818181817,20.545454545454547,0.0,6.3,0.5454545454545454,2.5454545454545454,4.7,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.8,21.2,25.2,16.7,15.5,27.0,32.2,29.7,6.136669077520872,6.476273957307743
Javorius Allen,3000.0,1.2,27.2,21.3,60.540604026845635,329.36375838926176,5.4,19.798993288590605,12.436912751677852,40.8,3.216442953020134,55.6,103.78389261744967,4.3,20.3,0.786241610738255,False,4.5,43.0,19.25,24.4,71.69736070381231,370.29325513196477,5.2,23.469794721407624,14.59706744868035,47.5,3.7208211143695014,61.5,11.6,BAL,46.0,2.9285714285714284,7.857142857142857,2.7,0.21428571428571427,3.0714285714285716,2.5,14.0,0.14285714285714285,6.8,0.7857142857142857,0.8571428571428571,1.1,0.21428571428571427,0.42857142857142855,0.42857142857142855,2.5714285714285716,0.14285714285714285,2.9,22.2,29.6,13.2,13.8,24.4,27.0,30.4,5.064380987449495,5.756338286943106
LeSean McCoy,4800.0,8.61,25.9,22.1,63.3058064516129,371.99290322580646,5.9,21.101935483870967,12.261935483870968,40.7,3.065483870967742,62.8,115.98935483870967,5.0,17.8,0.4990322580645161,False,13.0,45.0,16.0,15.4,63.677209302325586,294.24744186046513,4.6,17.62046511627907,13.752558139534884,31.8,2.292093023255814,56.2,21.8,BUF,39.0,12.083333333333334,39.916666666666664,3.3,0.16666666666666666,3.3333333333333335,2.4166666666666665,17.5,0.0,9.4,1.5833333333333333,2.9166666666666665,1.8,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.0,0.9,35.6,49.1,34.0,9.4,40.7,43.3,26.4,9.654119879857564,10.388993960500713
Keith Ford,3400.0,4.44,25.9,22.1,63.3058064516129,371.99290322580646,5.9,21.101935483870967,12.261935483870968,40.7,3.065483870967742,62.8,115.98935483870967,5.0,17.8,0.4990322580645161,False,13.0,45.0,16.0,15.4,63.677209302325586,294.24744186046513,4.6,17.62046511627907,13.752558139534884,31.8,2.292093023255814,56.2,21.8,BUF,117.0,14.0,46.0,3.3,0.0,1.0,1.0,7.0,0.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,60.3,34.1,2.4,36.6,36.6,15.4,7.838641454526521,9.821353593648755
Chris Ivory,3900.0,2.79,25.9,22.1,63.3058064516129,371.99290322580646,5.9,21.101935483870967,12.261935483870968,40.7,3.065483870967742,62.8,115.98935483870967,5.0,17.8,0.4990322580645161,False,13.0,45.0,16.0,15.4,63.677209302325586,294.24744186046513,4.6,17.62046511627907,13.752558139534884,31.8,2.292093023255814,56.2,21.8,BUF,63.0,8.416666666666666,28.333333333333332,3.4,0.08333333333333333,1.6666666666666667,1.0,13.25,0.0,5.7,0.75,0.5833333333333334,0.8,0.08333333333333333,0.0,0.0,0.0,0.0,0.6,22.4,28.7,37.5,7.4,42.0,45.0,25.2,5.645622099887549,5.9910482139712435
Patrick DiMarco,3000.0,0.34,25.9,22.1,63.3058064516129,371.99290322580646,5.9,21.101935483870967,12.261935483870968,40.7,3.065483870967742,62.8,115.98935483870967,5.0,17.8,0.4990322580645161,False,13.0,45.0,16.0,15.4,63.677209302325586,294.24744186046513,4.6,17.62046511627907,13.752558139534884,31.8,2.292093023255814,56.2,21.8,BUF,106.0,0.07142857142857142,0.6428571428571429,9.0,0.0,0.2857142857142857,0.21428571428571427,4.428571428571429,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,13.8,0.8,3.1,3.1,3.9,7.8,0.7960810496399864,1.7278699905557169
Marcus Murphy,3900.0,0.0,25.9,22.1,63.3058064516129,371.99290322580646,5.9,21.101935483870967,12.261935483870968,40.7,3.065483870967742,62.8,115.98935483870967,5.0,17.8,0.4990322580645161,False,13.0,45.0,16.0,15.4,63.677209302325586,294.24744186046513,4.6,17.62046511627907,13.752558139534884,31.8,2.292093023255814,56.2,21.8,BUF,81.0,4.7272727272727275,22.727272727272727,4.8,0.0,1.7272727272727273,1.0,2.3636363636363638,0.0,3.5,0.7272727272727273,1.3636363636363635,1.9,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.0,0.4,17.8,26.1,26.5,9.7,32.1,36.2,19.7,4.185502295499072,5.412713670234996
Christian McCaffrey,8800.0,23.19,31.73,27.2,63.60944881889763,377.15905511811025,5.9,23.130708661417323,12.20787401574803,49.1,3.2839895013123357,73.9,126.07664041994751,4.9,15.9,1.142257217847769,True,3.5,43.5,20.0,23.8,61.393993993993995,368.93573573573576,6.0,21.584384384384386,11.292492492492492,40.5,3.5735735735735736,64.0,16.9,CAR,2.0,13.857142857142858,69.92857142857143,5.0,0.5,7.857142857142857,6.714285714285714,54.857142857142854,0.42857142857142855,26.2,2.7857142857142856,8.0,2.9,0.5,1.0,0.8571428571428571,5.428571428571429,0.35714285714285715,7.3,62.4,97.7,22.2,12.6,33.1,34.9,42.0,23.075325074352072,27.958627449756122
Cameron Artis-Payne,3000.0,2.32,31.73,27.2,63.60944881889763,377.15905511811025,5.9,23.130708661417323,12.20787401574803,49.1,3.2839895013123357,73.9,126.07664041994751,4.9,15.9,1.142257217847769,True,3.5,43.5,20.0,23.8,61.393993993993995,368.93573573573576,6.0,21.584384384384386,11.292492492492492,40.5,3.5735735735735736,64.0,16.9,CAR,146.0,0.2857142857142857,0.8571428571428571,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,33.3,0.0,33.3,33.3,10.0,2.1003780411163797,2.24962339041033
Alex Armah,3000.0,0.47,31.73,27.2,63.60944881889763,377.15905511811025,5.9,23.130708661417323,12.20787401574803,49.1,3.2839895013123357,73.9,126.07664041994751,4.9,15.9,1.142257217847769,True,3.5,43.5,20.0,23.8,61.393993993993995,368.93573573573576,6.0,21.584384384384386,11.292492492492492,40.5,3.5735735735735736,64.0,16.9,CAR,100.0,0.5714285714285714,1.0,1.8,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.9,6.7,10.5,8.5,0.0,8.5,8.5,14.3,2.0531630746765934,1.2977410828939078
Kenjon Barner,3000.0,0.15,31.73,27.2,63.60944881889763,377.15905511811025,5.9,23.130708661417323,12.20787401574803,49.1,3.2839895013123357,73.9,126.07664041994751,4.9,15.9,1.142257217847769,True,3.5,43.5,20.0,23.8,61.393993993993995,368.93573573573576,6.0,21.584384384384386,11.292492492492492,40.5,3.5735735735735736,64.0,16.9,CAR,111.0,2.375,8.875,3.7,0.0,0.0,0.0,0.0,0.0,0.9,0.375,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.1,5.2,5.1,45.2,0.0,45.2,45.2,16.9,3.6334952600164803,2.8267682528817657
Tarik Cohen,6400.0,14.06,26.92,26.6,63.6117962466488,345.4434316353888,5.4,20.609651474530832,13.47828418230563,38.1,3.5656836461126007,64.0,111.89115281501341,4.2,21.7,0.7844504021447722,False,-4.0,42.5,23.25,27.4,63.671018276762396,346.6135770234987,5.4,21.03289817232376,12.519582245430808,39.4,3.433942558746736,64.6,19.1,CHI,11.0,6.285714285714286,29.142857142857142,4.6,0.14285714285714285,6.214285714285714,4.857142857142857,50.714285714285715,0.35714285714285715,16.3,0.7857142857142857,3.642857142857143,4.6,0.07142857142857142,1.0,0.7857142857142857,5.428571428571429,0.2857142857142857,4.1,31.6,47.0,19.9,19.6,35.4,39.7,51.7,13.711570843394599,14.67780039783961
Jordan Howard,4300.0,10.73,26.92,26.6,63.6117962466488,345.4434316353888,5.4,20.609651474530832,13.47828418230563,38.1,3.5656836461126007,64.0,111.89115281501341,4.2,21.7,0.7844504021447722,False,-4.0,42.5,23.25,27.4,63.671018276762396,346.6135770234987,5.4,21.03289817232376,12.519582245430808,39.4,3.433942558746736,64.6,19.1,CHI,29.0,15.428571428571429,55.214285714285715,3.6,0.42857142857142855,1.5714285714285714,1.2142857142857142,8.785714285714286,0.0,10.3,2.0714285714285716,6.642857142857143,3.2,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.0,3.3,38.8,57.6,39.8,4.1,42.9,43.8,26.6,11.695328719043292,12.171588832801179
Taquan Mizzell,3000.0,1.39,26.92,26.6,63.6117962466488,345.4434316353888,5.4,20.609651474530832,13.47828418230563,38.1,3.5656836461126007,64.0,111.89115281501341,4.2,21.7,0.7844504021447722,False,-4.0,42.5,23.25,27.4,63.671018276762396,346.6135770234987,5.4,21.03289817232376,12.519582245430808,39.4,3.433942558746736,64.6,19.1,CHI,96.0,1.1428571428571428,2.142857142857143,1.9,0.0,1.1428571428571428,0.8571428571428571,7.285714285714286,0.14285714285714285,2.7,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.14285714285714285,1.1,7.9,12.1,14.5,14.5,25.5,29.1,33.8,2.4154374049338196,3.2957906815552986
Benjamin Cunningham,3000.0,0.34,26.92,26.6,63.6117962466488,345.4434316353888,5.4,20.609651474530832,13.47828418230563,38.1,3.5656836461126007,64.0,111.89115281501341,4.2,21.7,0.7844504021447722,False,-4.0,42.5,23.25,27.4,63.671018276762396,346.6135770234987,5.4,21.03289817232376,12.519582245430808,39.4,3.433942558746736,64.6,19.1,CHI,134.0,0.38461538461538464,0.5384615384615384,1.4,0.0,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.1,17.2,6.9,20.7,24.1,9.0,0.5843568169920026,0.90976244961008
Michael Burton,3000.0,0.2,26.92,26.6,63.6117962466488,345.4434316353888,5.4,20.609651474530832,13.47828418230563,38.1,3.5656836461126007,64.0,111.89115281501341,4.2,21.7,0.7844504021447722,False,-4.0,42.5,23.25,27.4,63.671018276762396,346.6135770234987,5.4,21.03289817232376,12.519582245430808,39.4,3.433942558746736,64.6,19.1,CHI,137.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,5.9,0.0,2.3,2.3,2.3,3.7,0.044833826357418616,0.32451983986575217
Joe Mixon,7100.0,16.91,28.29,24.9,71.76637931034482,401.83448275862065,5.6,24.184482758620685,13.523275862068964,37.6,3.4344827586206894,62.5,126.28879310344826,4.5,22.2,1.2879310344827586,False,10.0,44.5,17.25,24.1,60.500296735905046,326.60148367952524,5.4,20.02373887240356,11.94272997032641,38.9,3.003560830860534,71.4,24.0,CIN,10.0,17.25,82.91666666666667,4.8,0.6666666666666666,4.333333333333333,3.3333333333333335,23.666666666666668,0.08333333333333333,19.2,2.5833333333333335,6.333333333333333,2.5,0.6666666666666666,0.6666666666666666,0.4166666666666667,3.0,0.08333333333333333,5.8,43.7,63.3,39.5,9.9,47.1,49.4,44.1,17.44500810181303,18.912285296443766
Giovani Bernard,3900.0,5.95,28.29,24.9,71.76637931034482,401.83448275862065,5.6,24.184482758620685,13.523275862068964,37.6,3.4344827586206894,62.5,126.28879310344826,4.5,22.2,1.2879310344827586,False,10.0,44.5,17.25,24.1,60.500296735905046,326.60148367952524,5.4,20.02373887240356,11.94272997032641,38.9,3.003560830860534,71.4,24.0,CIN,49.0,5.3,20.4,3.8,0.3,4.1,3.1,21.0,0.0,9.0,0.8,2.3,2.9,0.3,0.1,0.1,1.4,0.0,2.3,29.8,41.3,17.8,13.8,28.2,31.5,30.3,9.690854210995335,10.322238243823174
Mark Walton,3000.0,0.45,28.29,24.9,71.76637931034482,401.83448275862065,5.6,24.184482758620685,13.523275862068964,37.6,3.4344827586206894,62.5,126.28879310344826,4.5,22.2,1.2879310344827586,False,10.0,44.5,17.25,24.1,60.500296735905046,326.60148367952524,5.4,20.02373887240356,11.94272997032641,38.9,3.003560830860534,71.4,24.0,CIN,103.0,1.1666666666666667,2.8333333333333335,2.4,0.0,0.6666666666666666,0.4166666666666667,3.4166666666666665,0.0,1.0,0.08333333333333333,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,12.1,15.1,8.6,20.4,23.7,13.4,2.570014119563419,2.339129584547399
Nick Chubb,7300.0,17.08,32.21,29.5,68.0,413.0,6.1,23.642857142857142,14.0,50.5,3.7142857142857144,67.3,142.35714285714286,4.8,15.3,1.2142857142857142,True,-10.0,44.5,27.25,22.1,64.44045307443366,356.24627831715213,5.5,19.525242718446606,13.23139158576052,34.6,2.8608414239482203,70.0,23.3,CLE,14.0,11.714285714285714,61.42857142857143,5.2,0.5714285714285714,1.6428571428571428,1.1428571428571428,10.714285714285714,0.14285714285714285,13.3,1.5,3.2857142857142856,2.2,0.35714285714285715,0.2857142857142857,0.2857142857142857,2.7857142857142856,0.14285714285714285,3.9,23.9,34.6,49.1,6.9,53.9,56.0,55.7,12.117572692454514,15.511987458023986
Duke Johnson,3800.0,8.06,32.21,29.5,68.0,413.0,6.1,23.642857142857142,14.0,50.5,3.7142857142857144,67.3,142.35714285714286,4.8,15.3,1.2142857142857142,True,-10.0,44.5,27.25,22.1,64.44045307443366,356.24627831715213,5.5,19.525242718446606,13.23139158576052,34.6,2.8608414239482203,70.0,23.3,CLE,38.0,2.4285714285714284,12.0,4.9,0.0,3.7142857142857144,2.857142857142857,26.571428571428573,0.21428571428571427,8.3,0.2857142857142857,0.6428571428571429,2.2,0.0,0.42857142857142855,0.2857142857142857,2.7142857142857144,0.21428571428571427,2.2,27.9,40.5,8.7,13.3,19.0,22.1,29.7,9.47316902529164,9.613367338906789
